source_commit,current_path,action,target_path,rationale,review_status,target_collision
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/NflExecutionDesk.tsx,move_with_import_update,client/src/features/betting/nfl/pages/NflExecutionDesk.tsx,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/NflProps.tsx,move_with_import_update,client/src/features/betting/nfl/pages/NflProps.tsx,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/PickWatch.tsx,move_with_import_update,client/src/features/betting/nfl/pages/PickWatch.tsx,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/ResearchLab.tsx,move_with_import_update,client/src/features/betting/nfl/pages/ResearchLab.tsx,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/TERMINOLOGY.md,move_with_import_update,client/src/features/betting/nfl/reference/TERMINOLOGY.md,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/Training.tsx,move_with_import_update,client/src/features/betting/nfl/pages/Training.tsx,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/VariableCatalog.tsx,move_with_import_update,client/src/features/betting/nfl/pages/VariableCatalog.tsx,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/Venues.tsx,move_with_import_update,client/src/features/betting/nfl/pages/Venues.tsx,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/betting/copy.ts,move_with_import_update,client/src/features/betting/nfl/pages/copy.ts,NFL betting workspace and research views; stable route URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/props/PropsAutoPicks.tsx,move_with_import_update,client/src/features/betting/mlb/props/PropsAutoPicks.tsx,Explicit MLB UI boundary,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/props/PropsBoard.tsx,move_with_import_update,client/src/features/betting/mlb/props/PropsBoard.tsx,Explicit MLB UI boundary,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/props/PropsModel.tsx,move_with_import_update,client/src/features/betting/mlb/props/PropsModel.tsx,Explicit MLB UI boundary,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/props/PropsPicks.tsx,move_with_import_update,client/src/features/betting/mlb/props/PropsPicks.tsx,Explicit MLB UI boundary,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/props/lib.ts,move_with_import_update,client/src/features/betting/mlb/props/lib.ts,Explicit MLB UI boundary,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/pages/props/usePickSlip.ts,move_with_import_update,client/src/features/betting/mlb/props/usePickSlip.ts,Explicit MLB UI boundary,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/src/state/league.tsx,move_with_import_update,client/src/features/fantasy/state/league.tsx,League state belongs to fantasy; platform auth state remains separate,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/tailwind.config.js,keep,client/tailwind.config.js,Keep Vite public/build configuration and served draft-capture URL stable,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,client/vite.config.ts,keep,client/vite.config.ts,Keep Vite public/build configuration and served draft-capture URL stable,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/CLAUDE-NEXT-STEPS.md,keep,docs/CLAUDE-NEXT-STEPS.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/README.md,keep,docs/README.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/2026-09-09/AUDIT-EVIDENCE.md,keep,docs/evidence/2026-09-09/AUDIT-EVIDENCE.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/2026-09-09/AUDIT-VERIFICATION.zip,keep,docs/evidence/2026-09-09/AUDIT-VERIFICATION.zip,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/2026-09-09/implementation-checks.json,keep,docs/evidence/2026-09-09/implementation-checks.json,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/2026-09-09/run31-completed-comparison.json,keep,docs/evidence/2026-09-09/run31-completed-comparison.json,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/2026-09-10/IMPLEMENTATION-SUMMARY.md,keep,docs/evidence/2026-09-10/IMPLEMENTATION-SUMMARY.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/2026-09-10/family-contribution-2021-2025.json,keep,docs/evidence/2026-09-10/family-contribution-2021-2025.json,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/2026-09-10/feature-ablation-2021-2025.json,keep,docs/evidence/2026-09-10/feature-ablation-2021-2025.json,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/NFL_AUDIT_RUN_8_MANIFEST.json,keep,docs/evidence/NFL_AUDIT_RUN_8_MANIFEST.json,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/baselines/2025-baseline-pre-stage1.json,keep,docs/evidence/baselines/2025-baseline-pre-stage1.json,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/baselines/2025-baseline.json,keep,docs/evidence/baselines/2025-baseline.json,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/contracts/beat-the-close-original.md,keep,docs/evidence/contracts/beat-the-close-original.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/contracts/profitability-policy-v1.3.md,keep,docs/evidence/contracts/profitability-policy-v1.3.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/contracts/research-packages-2026-09-08.md,keep,docs/evidence/contracts/research-packages-2026-09-08.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/ADP_DISAGREEMENT.md,keep,docs/evidence/historical/ADP_DISAGREEMENT.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/ADP_REPRICE_LATENCY.md,keep,docs/evidence/historical/ADP_REPRICE_LATENCY.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/ANALYST_CONSENSUS_2026_09_06.md,keep,docs/evidence/historical/ANALYST_CONSENSUS_2026_09_06.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/BETTING_CAPABILITY_AUDIT-evidence.md,keep,docs/evidence/historical/BETTING_CAPABILITY_AUDIT-evidence.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/BETTING_PLAYER_ENGINES.md,keep,docs/evidence/historical/BETTING_PLAYER_ENGINES.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/CONSENSUS_WEIGHTS.md,keep,docs/evidence/historical/CONSENSUS_WEIGHTS.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/DIAGNOSTIC_2026_09_02.md,keep,docs/evidence/historical/DIAGNOSTIC_2026_09_02.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/DRAFT_AUDIT_2021_2025.md,keep,docs/evidence/historical/DRAFT_AUDIT_2021_2025.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/DRAFT_BOARD_ABSTENTION.md,keep,docs/evidence/historical/DRAFT_BOARD_ABSTENTION.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/DRAFT_LOOKAHEAD_VARIANCE.md,keep,docs/evidence/historical/DRAFT_LOOKAHEAD_VARIANCE.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,docs/evidence/historical/DRAFT_RANKER_THEORY_REVIEW_2026_09_06.md,keep,docs/evidence/historical/DRAFT_RANKER_THEORY_REVIEW_2026_09_06.md,Current documentation/evidence location; canonical plan is docs/CLAUDE-NEXT-STEPS.md. Extract any remaining task queue before deletion; preserve dated evidence.,current_path_inventory_content_consolidation_required,
