source,path,source_sha256,source_bytes,duplicate,committed_sha256
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-bet-authority-calibration.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-bet-authority-calibration.json,35bc05131c6080a7a36a56db7cb132c33f1e035c6af9324a68ae274034a4d47a,13531,False,35bc05131c6080a7a36a56db7cb132c33f1e035c6af9324a68ae274034a4d47a
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-gbm-small-tabular.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-gbm-small-tabular.json,8c72713967988b315fd7c96e49cace57b2639089be5bb70e90fb52d1e3916f68,18724,False,8c72713967988b315fd7c96e49cace57b2639089be5bb70e90fb52d1e3916f68
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-js-vs-python-implementation.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-js-vs-python-implementation.json,8ea81e212d801d803693b6dacf3c62d6e6a29564c4bb5e8ab41b4710a201157d,12973,False,8ea81e212d801d803693b6dacf3c62d6e6a29564c4bb5e8ab41b4710a201157d
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-market-information-features.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-market-information-features.json,f29a79f1e51fb0dd5264a5c274372a104b37a1b642e2fe0f954c14bbf7775779,13231,False,f29a79f1e51fb0dd5264a5c274372a104b37a1b642e2fe0f954c14bbf7775779
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-nfl-ml-spread-literature.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-nfl-ml-spread-literature.json,710587e1b8bb08e775d98d601d9c37893d023edcb3287ddf72c32463312fe895,15667,False,710587e1b8bb08e775d98d601d9c37893d023edcb3287ddf72c32463312fe895
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-nflverse-feature-engineering.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-nflverse-feature-engineering.json,0e3f4550fa6f42afb2964857cbda34d867f50b11129fc3c51bffd46be065713b,14588,False,0e3f4550fa6f42afb2964857cbda34d867f50b11129fc3c51bffd46be065713b
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-online-learning-drift.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-online-learning-drift.json,55f5c7274fbaac88abad098fe5c24b34a450ea07e2e554bcb02b955d7c931116,15649,False,55f5c7274fbaac88abad098fe5c24b34a450ea07e2e554bcb02b955d7c931116
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-point-in-time-ml-architecture.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-point-in-time-ml-architecture.json,073843df07a4f61912702c08742cbaf40b0aa2230a6a9dab3b81b4d04bf515d0,13045,False,073843df07a4f61912702c08742cbaf40b0aa2230a6a9dab3b81b4d04bf515d0
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-qb-injury-availability-value.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-qb-injury-availability-value.json,268f257d0ecb291e5d8dd39e1dec04051a45d3ab2c6b2153cff9b9f494843a3d,13647,False,268f257d0ecb291e5d8dd39e1dec04051a45d3ab2c6b2153cff9b9f494843a3d
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-situational-weather-rest.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-situational-weather-rest.json,4400801b06e7495c460ec4a9f75f1ae4cf63685dd452ac04ca26d7829fe876aa,12794,False,4400801b06e7495c460ec4a9f75f1ae4cf63685dd452ac04ca26d7829fe876aa
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-stacking-ratings-as-features.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-stacking-ratings-as-features.json,263159f8f2f07fc58e3255deb45c12764662cc05a0689b85bac39fd1802953df,18002,False,263159f8f2f07fc58e3255deb45c12764662cc05a0689b85bac39fd1802953df
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-totals-modeling.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-totals-modeling.json,c6861ca7fcfa175533d0d0ecdd0322e2add72f4a196cfa15e1b49660e407cae3,14162,False,c6861ca7fcfa175533d0d0ecdd0322e2add72f4a196cfa15e1b49660e407cae3
workspace/outputs/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-walk-forward-validation.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-walk-forward-validation.json,28edf7eb66529f1477ca7f2f9c90c8dd7a88c9c74af145c990de50b76157eac9,12579,False,28edf7eb66529f1477ca7f2f9c90c8dd7a88c9c74af145c990de50b76157eac9
workspace/outputs/recovered-evidence/source-papers/papers/glickman_2001_dpcmsv.pdf,research/source-papers/papers/glickman_2001_dpcmsv.pdf,260a532da364877a2b3d4bff2bd00b50e44d30363d1530318305e747364b867d,273042,False,260a532da364877a2b3d4bff2bd00b50e44d30363d1530318305e747364b867d
workspace/outputs/recovered-evidence/source-papers/papers/glickman_2001_dpcmsv.txt,research/source-papers/papers/glickman_2001_dpcmsv.txt,b660f36201d7d600b19c4aa5fc672182103199f4b73aa9ba88c296dedceaa274,69241,False,b660f36201d7d600b19c4aa5fc672182103199f4b73aa9ba88c296dedceaa274
workspace/outputs/recovered-evidence/source-papers/papers/glickman_stern_1998.pdf,research/source-papers/papers/glickman_stern_1998.pdf,02639edb579b66ad431049d5a649438c8516756797e8b4534d64291c6785e630,1521626,False,02639edb579b66ad431049d5a649438c8516756797e8b4534d64291c6785e630
workspace/outputs/recovered-evidence/source-papers/papers/glickman_stern_1998.txt,research/source-papers/papers/glickman_stern_1998.txt,b7ee21069985b5fab8239393f2cf8143b1243175d9d8c6270f10a1512def1b3b,88051,False,b7ee21069985b5fab8239393f2cf8143b1243175d9d8c6270f10a1512def1b3b
workspace/outputs/recovered-evidence/source-papers/papers/koopman_lit_2012_dbp.pdf,research/source-papers/papers/koopman_lit_2012_dbp.pdf,587d7aad05960194fc08d3a64b608b45f1a105f8a15369b74c456300f9c54c4a,466601,False,587d7aad05960194fc08d3a64b608b45f1a105f8a15369b74c456300f9c54c4a
workspace/outputs/recovered-evidence/source-papers/papers/koopman_lit_2012_dbp.txt,research/source-papers/papers/koopman_lit_2012_dbp.txt,8f3f6da36a70857aace9db6932faf466cf40795a07c71a00a24afe1d09bba7e6,101980,False,8f3f6da36a70857aace9db6932faf466cf40795a07c71a00a24afe1d09bba7e6
workspace/outputs/recovered-evidence/source-papers/papers/koopman_lit_2019_gas.pdf,research/source-papers/papers/koopman_lit_2019_gas.pdf,e6e8ae7643c198977c79c3d38001503f45b4c17c4ddd20b26e612c0f7bdcc0ed,494857,False,e6e8ae7643c198977c79c3d38001503f45b4c17c4ddd20b26e612c0f7bdcc0ed
workspace/outputs/recovered-evidence/source-papers/papers/koopman_lit_2019_gas.txt,research/source-papers/papers/koopman_lit_2019_gas.txt,aadbbce1e2bce4545fca02bd52eea8de36f6986797151bf038d584cad3fc9c5a,105131,False,aadbbce1e2bce4545fca02bd52eea8de36f6986797151bf038d584cad3fc9c5a
workspace/outputs/recovered-evidence/source-papers/papers/lopez_matthews_baumer_2018.pdf,research/source-papers/papers/lopez_matthews_baumer_2018.pdf,265462196277343e7575b09916f09ba32bd5ebfc90dfc71fb362cde23f8417bb,7148112,False,265462196277343e7575b09916f09ba32bd5ebfc90dfc71fb362cde23f8417bb
workspace/outputs/recovered-evidence/source-papers/papers/lopez_matthews_baumer_2018.txt,research/source-papers/papers/lopez_matthews_baumer_2018.txt,cfb2b2aafb2cfe0bb439bab3c64c59ff9b8c5def086660fc3dfe5bc5da20ae15,136872,False,cfb2b2aafb2cfe0bb439bab3c64c59ff9b8c5def086660fc3dfe5bc5da20ae15
workspace/outputs/recovered-evidence/source-papers/papers/szczecinski_tihon_2021_kf.pdf,research/source-papers/papers/szczecinski_tihon_2021_kf.pdf,bc91f7280f7fd9fc64cc64f25091a8567bb9d9457746c21426e09ead2ea8d06e,408441,False,bc91f7280f7fd9fc64cc64f25091a8567bb9d9457746c21426e09ead2ea8d06e
workspace/outputs/recovered-evidence/source-papers/papers/szczecinski_tihon_2021_kf.txt,research/source-papers/papers/szczecinski_tihon_2021_kf.txt,4a050733328deb53a5f8488d4c2be2dba2cb5e67eabb0f68cfc44f5c6c69b178,102592,False,4a050733328deb53a5f8488d4c2be2dba2cb5e67eabb0f68cfc44f5c6c69b178
workspace/outputs/recovered-evidence/source-papers/pdf/claeskens2016.c.txt,research/source-papers/pdf/claeskens2016.c.txt,53b9c0f973363956e1efa34b3da28690a3903a75fbcb0e65446a343cdc4a061f,40538,False,53b9c0f973363956e1efa34b3da28690a3903a75fbcb0e65446a343cdc4a061f
workspace/outputs/recovered-evidence/source-papers/pdf/claeskens2016.pdf,research/source-papers/pdf/claeskens2016.pdf,c861da193a9cc3216b523484dade99750a9399d8417133b6c1037a19fbb40924,412078,False,c861da193a9cc3216b523484dade99750a9399d8417133b6c1037a19fbb40924
workspace/outputs/recovered-evidence/source-papers/pdf/claeskens2016.plain.txt,research/source-papers/pdf/claeskens2016.plain.txt,085f1059cd130ac529232402cc82355ea2726098e2c8605d276fdd2e11b52220,40794,False,085f1059cd130ac529232402cc82355ea2726098e2c8605d276fdd2e11b52220
workspace/outputs/recovered-evidence/source-papers/pdf/claeskens2016.txt,research/source-papers/pdf/claeskens2016.txt,de55a8c644c88b964b7f10dd5676399c913044722a8343e207fda8ad4f1916d2,69943,False,de55a8c644c88b964b7f10dd5676399c913044722a8343e207fda8ad4f1916d2
workspace/outputs/recovered-evidence/source-papers/pdf/erc_slides.pdf,research/source-papers/pdf/erc_slides.pdf,d7f11320a1674cb674234ff77b8f942f7b33e9707e347c85ee54c7f458b33890,318648,False,d7f11320a1674cb674234ff77b8f942f7b33e9707e347c85ee54c7f458b33890
workspace/outputs/recovered-evidence/source-papers/pdf/erc_slides.txt,research/source-papers/pdf/erc_slides.txt,c99496ccebafca9935f6394419dba05e83d4d7c195c0db561e42c8e562e57fb4,42103,False,c99496ccebafca9935f6394419dba05e83d4d7c195c0db561e42c8e562e57fb4
workspace/outputs/recovered-evidence/source-papers/pdf/flam_ft.pdf,research/source-papers/pdf/flam_ft.pdf,6f22b46f5e9e5086ca22995e6b3aabc855e2ef0636934406021eae9b2c87aa00,277261,False,6f22b46f5e9e5086ca22995e6b3aabc855e2ef0636934406021eae9b2c87aa00
workspace/outputs/recovered-evidence/source-papers/pdf/flam_ft.txt,research/source-papers/pdf/flam_ft.txt,92cc745c02304019597be549a6c24db191ceaa2b319e29a160d62ee746381fd1,107890,False,92cc745c02304019597be549a6c24db191ceaa2b319e29a160d62ee746381fd1
workspace/outputs/recovered-evidence/source-papers/pdf/fraz.txt,research/source-papers/pdf/fraz.txt,5773b084a7c4dd24154d0ee3c2a70bb4389556f7bcad8e25574b347a7ee041b8,123342,False,5773b084a7c4dd24154d0ee3c2a70bb4389556f7bcad8e25574b347a7ee041b8
workspace/outputs/recovered-evidence/source-papers/pdf/frazier2023.c.txt,research/source-papers/pdf/frazier2023.c.txt,83d98a709a677d75a86a069af75114e9e523ca2fa48f583fee2060dccde93399,123347,False,83d98a709a677d75a86a069af75114e9e523ca2fa48f583fee2060dccde93399
workspace/outputs/recovered-evidence/source-papers/pdf/frazier2023.pdf,research/source-papers/pdf/frazier2023.pdf,8a2321c37473ab58fd8c451a3c92fb476505c0bf7414d4fc2d1e03b795f9a043,804205,False,8a2321c37473ab58fd8c451a3c92fb476505c0bf7414d4fc2d1e03b795f9a043
workspace/outputs/recovered-evidence/source-papers/pdf/frazier2023.plain.txt,research/source-papers/pdf/frazier2023.plain.txt,37f658e733f8350ef638a028d01624cbaed6f5771aad332556a7e07a37753cfc,123928,False,37f658e733f8350ef638a028d01624cbaed6f5771aad332556a7e07a37753cfc
workspace/outputs/recovered-evidence/source-papers/pdf/frazier2023.txt,research/source-papers/pdf/frazier2023.txt,24cf65467eea25591b451d810a5b93380cc74453de813da949d9944e2d9a61d3,166533,False,24cf65467eea25591b451d810a5b93380cc74453de813da949d9944e2d9a61d3
workspace/outputs/recovered-evidence/source-papers/pdf/honey.pdf,research/source-papers/pdf/honey.pdf,45aa32c6ced2108e60e4c2a6539944ac6eb4f7ebeef704357d8b82481f49172f,166309,False,45aa32c6ced2108e60e4c2a6539944ac6eb4f7ebeef704357d8b82481f49172f
workspace/outputs/recovered-evidence/source-papers/pdf/honey.txt,research/source-papers/pdf/honey.txt,b546f42eb23a177efcca8b38d93ada44588159f2296c565cfa322c3a13e3dee4,49515,False,b546f42eb23a177efcca8b38d93ada44588159f2296c565cfa322c3a13e3dee4
workspace/outputs/recovered-evidence/source-papers/pdf/indep_bets.pdf,research/source-papers/pdf/indep_bets.pdf,619b4ba86a6debf61823c1cfad4545bdfd8aa5a6d1665e0de3f4e47769a4b59e,157544,False,619b4ba86a6debf61823c1cfad4545bdfd8aa5a6d1665e0de3f4e47769a4b59e
workspace/outputs/recovered-evidence/source-papers/pdf/indep_bets.txt,research/source-papers/pdf/indep_bets.txt,ca6d69c4bb96ced386ba4bbfa99f45f83c84b813754c51a594273928a25edfd9,35847,False,ca6d69c4bb96ced386ba4bbfa99f45f83c84b813754c51a594273928a25edfd9
workspace/outputs/recovered-evidence/source-papers/pdf/martin_notes.pdf,research/source-papers/pdf/martin_notes.pdf,89a171f31fe15580885f5aff8b5cca79b69f20a4b6a0b8efe0d461bea340d60c,851193,False,89a171f31fe15580885f5aff8b5cca79b69f20a4b6a0b8efe0d461bea340d60c
workspace/outputs/recovered-evidence/source-papers/pdf/martin_notes.txt,research/source-papers/pdf/martin_notes.txt,f497d78fe3bc8361c33bfc37937f8f8d9f4d269e5d34b6980984a9f4ebfeee48,49280,False,f497d78fe3bc8361c33bfc37937f8f8d9f4d269e5d34b6980984a9f4ebfeee48
workspace/outputs/recovered-evidence/source-papers/pdf/qian_hua_2004.pdf,research/source-papers/pdf/qian_hua_2004.pdf,4aa832f56f7ac6333f64a9198637b7bda4ef5b1515a8155ba2e2c684004aa2ff,156523,False,4aa832f56f7ac6333f64a9198637b7bda4ef5b1515a8155ba2e2c684004aa2ff
workspace/outputs/recovered-evidence/source-papers/pdf/qian_hua_2004.txt,research/source-papers/pdf/qian_hua_2004.txt,28b35b852411662375d3d395cc5d66dba798614dfc2573eee7a112bd5c67c955,67645,False,28b35b852411662375d3d395cc5d66dba798614dfc2573eee7a112bd5c67c955
workspace/outputs/recovered-evidence/source-papers/pdf/ranjan2010.c.txt,research/source-papers/pdf/ranjan2010.c.txt,1bbaee2622e1d6a399601418f1e24b0c6b5940a4c7cfbad7169fb77ed68558c9,58919,False,1bbaee2622e1d6a399601418f1e24b0c6b5940a4c7cfbad7169fb77ed68558c9
workspace/outputs/recovered-evidence/source-papers/pdf/ranjan2010.pdf,research/source-papers/pdf/ranjan2010.pdf,e12f4e5976b4129fcc504f5bb24cdb6672b0bce1be66f49a3fcc5f676ac499cb,854791,False,e12f4e5976b4129fcc504f5bb24cdb6672b0bce1be66f49a3fcc5f676ac499cb
workspace/outputs/recovered-evidence/source-papers/pdf/ranjan2010.plain.txt,research/source-papers/pdf/ranjan2010.plain.txt,3f2a9c250a01c9f2e2042f244a6fc6f95d44e5c24e04fa7b5cf53bc28aff0ac5,59272,False,3f2a9c250a01c9f2e2042f244a6fc6f95d44e5c24e04fa7b5cf53bc28aff0ac5
workspace/outputs/recovered-evidence/source-papers/pdf/ranjan2010.txt,research/source-papers/pdf/ranjan2010.txt,61ea9a0c383154e865e80b6a4ee73e0d1003b03e98d880b8fa786ecc4e90a375,84197,False,61ea9a0c383154e865e80b6a4ee73e0d1003b03e98d880b8fa786ecc4e90a375
workspace/outputs/recovered-evidence/source-papers/pdf/roncalli_rpb.pdf,research/source-papers/pdf/roncalli_rpb.pdf,c8a82458ee90060f5976261becbb777ecede7b3ee5bb0201b50c28cb2f764884,1286429,False,c8a82458ee90060f5976261becbb777ecede7b3ee5bb0201b50c28cb2f764884
workspace/outputs/recovered-evidence/source-papers/pdf/roncalli_rpb.txt,research/source-papers/pdf/roncalli_rpb.txt,f270a06779a3bf0639d90c389f3bb3bcd2f9a9bfa449d612e2b9d845a9baaaf8,370123,False,f270a06779a3bf0639d90c389f3bb3bcd2f9a9bfa449d612e2b9d845a9baaaf8
workspace/outputs/recovered-evidence/source-papers/pdf/smithwallis2009.c.txt,research/source-papers/pdf/smithwallis2009.c.txt,38499c497af67aa9754a8b09a154f19e75e1118b227f8bbfdf8f8e098800c250,38194,False,38499c497af67aa9754a8b09a154f19e75e1118b227f8bbfdf8f8e098800c250
workspace/outputs/recovered-evidence/source-papers/pdf/smithwallis2009.pdf,research/source-papers/pdf/smithwallis2009.pdf,a382213620835e2ae4691c16447102e9e78a3cf5fcb5ec0b965e9b2e37dfaada,219022,False,a382213620835e2ae4691c16447102e9e78a3cf5fcb5ec0b965e9b2e37dfaada
workspace/outputs/recovered-evidence/source-papers/pdf/smithwallis2009.plain.txt,research/source-papers/pdf/smithwallis2009.plain.txt,9e2ad72935f0675cc3a45cf75a24b8dd475baffa24bf0523e0d7b04a607cf361,38486,False,9e2ad72935f0675cc3a45cf75a24b8dd475baffa24bf0523e0d7b04a607cf361
workspace/outputs/recovered-evidence/source-papers/pdf/tim.txt,research/source-papers/pdf/tim.txt,35a2b660251be5e221d682bc290bd8c533b81c9257e4379308027ef20849a94f,79737,False,35a2b660251be5e221d682bc290bd8c533b81c9257e4379308027ef20849a94f
workspace/outputs/recovered-evidence/source-papers/pdf/timmermann2010.c.txt,research/source-papers/pdf/timmermann2010.c.txt,be8a77a1270877c7790d78b5b10302a3d40d171871183cd42ab160ac21d6a759,79743,False,be8a77a1270877c7790d78b5b10302a3d40d171871183cd42ab160ac21d6a759
workspace/outputs/recovered-evidence/source-papers/pdf/timmermann2010.pdf,research/source-papers/pdf/timmermann2010.pdf,c601070969beec05944062e791746e6de3735d71551b9f1c32d72f7e9114656c,526127,False,c601070969beec05944062e791746e6de3735d71551b9f1c32d72f7e9114656c
workspace/outputs/recovered-evidence/source-papers/pdf/timmermann2010.plain.txt,research/source-papers/pdf/timmermann2010.plain.txt,0a2024eebd2388d368ae2b363e1c17c55c2b831a07a768d77ec65329c2204eb6,80436,False,0a2024eebd2388d368ae2b363e1c17c55c2b831a07a768d77ec65329c2204eb6
workspace/outputs/recovered-evidence/source-papers/pdf/wang.txt,research/source-papers/pdf/wang.txt,f52bfae5fab7268268aedd46de1bb74757b8dfc0c34c60f2814dd3679c0ddfe3,196032,False,f52bfae5fab7268268aedd46de1bb74757b8dfc0c34c60f2814dd3679c0ddfe3
workspace/outputs/recovered-evidence/source-papers/pdf/wang2022review.c.txt,research/source-papers/pdf/wang2022review.c.txt,91027ac5d61ebb5239735141b507f773fd288003a1ac89a84886bbb5160e60e6,196040,False,91027ac5d61ebb5239735141b507f773fd288003a1ac89a84886bbb5160e60e6
workspace/outputs/recovered-evidence/source-papers/pdf/wang2022review.pdf,research/source-papers/pdf/wang2022review.pdf,ff77bf7dbb9892c49650bdf89eedeeb21518591a63ee7a991d7cc91e393a4a75,729217,False,ff77bf7dbb9892c49650bdf89eedeeb21518591a63ee7a991d7cc91e393a4a75
workspace/outputs/recovered-evidence/source-papers/pdf/wang2022review.plain.txt,research/source-papers/pdf/wang2022review.plain.txt,316c45bd1b29eb69eb3af9d392e35644ee934c265e3733293935c0155d6fcce1,196317,False,316c45bd1b29eb69eb3af9d392e35644ee934c265e3733293935c0155d6fcce1
workspace/outputs/recovered-evidence/source-papers/pdf/wang2022review.txt,research/source-papers/pdf/wang2022review.txt,964a26e0267ff32b17a3b9275c020ce25d5cd0ed12a5c7536707247451e109ca,211399,False,964a26e0267ff32b17a3b9275c020ce25d5cd0ed12a5c7536707247451e109ca
workspace/outputs/recovered-evidence/source-papers/pdf/yao2018.c.txt,research/source-papers/pdf/yao2018.c.txt,12c901c8c0043144d81ebd09450b510a52b9bfd4e5c40a880e14eb2a59786cc0,102030,False,12c901c8c0043144d81ebd09450b510a52b9bfd4e5c40a880e14eb2a59786cc0
workspace/outputs/recovered-evidence/source-papers/pdf/yao2018.pdf,research/source-papers/pdf/yao2018.pdf,d7296a69864fd0e8d6891dac527e79107314179a8e4e0e010b2b6c7407aca5bf,1672510,False,d7296a69864fd0e8d6891dac527e79107314179a8e4e0e010b2b6c7407aca5bf
workspace/outputs/recovered-evidence/source-papers/pdf/yao2018.plain.txt,research/source-papers/pdf/yao2018.plain.txt,bdcb2d669920a6a4872f4d7de6498727a7d36ebc5ccb6d74c098f54e090dcd92,103577,False,bdcb2d669920a6a4872f4d7de6498727a7d36ebc5ccb6d74c098f54e090dcd92
workspace/outputs/recovered-evidence/source-papers/pdf/yao2018.txt,research/source-papers/pdf/yao2018.txt,7510f249d8ad09eb209c506cdbc7b972e327c28328c5605b7ee2d214b480ba1e,1137585,False,7510f249d8ad09eb209c506cdbc7b972e327c28328c5605b7ee2d214b480ba1e
workspace/outputs/recovered-evidence/source-papers/pdfs/aci.txt,research/source-papers/pdfs/aci.txt,e02f70732aef7e5d2f2de3eb67e5695121b3defb182028f4c75328ec36703525,102823,False,e02f70732aef7e5d2f2de3eb67e5695121b3defb182028f4c75328ec36703525
workspace/outputs/recovered-evidence/source-papers/pdfs/agaci.txt,research/source-papers/pdfs/agaci.txt,c1931164613dae9bd638f79274d4808cab027391b62eefafb830048c6da55db9,199687,False,c1931164613dae9bd638f79274d4808cab027391b62eefafb830048c6da55db9
workspace/outputs/recovered-evidence/source-papers/pdfs/condguar.txt,research/source-papers/pdfs/condguar.txt,b305d4e8dd06464453a7b15bff3e0294e84bc8bb1c80596744fa577cfa697222,255556,False,b305d4e8dd06464453a7b15bff3e0294e84bc8bb1c80596744fa577cfa697222
workspace/outputs/recovered-evidence/source-papers/pdfs/cpd.txt,research/source-papers/pdfs/cpd.txt,7f708629ababba5680eb098124ba14b4c68b393b5b2f126e88053f94089173de,103095,False,7f708629ababba5680eb098124ba14b4c68b393b5b2f126e88053f94089173de
